,Token,Score,Syllable_Count,Word_length,IsComplex
318,coherency,0,3,9,1
319,opinions,0,4,8,1
320,people,0,3,6,1
321,political,0,4,9,1
322,leader,0,3,6,1
323,task,0,1,4,0
324,hand,0,1,4,0
325,political,0,4,9,1
326,leader,0,3,6,1
327,would,0,2,5,0
328,convert,0,2,7,0
329,people,0,3,6,1
330,favor,1,2,5,0
331,Data,0,2,4,0
332,give,0,2,4,0
333,reports,0,2,7,0
334,constituencies,0,0,14,0
335,vote,0,2,4,0
336,might,0,1,5,0
337,swing,0,1,5,0
338,either,0,3,6,1
339,way,0,1,3,0
340,leader,0,3,6,1
341,capitalizes,0,0,11,0
342,areas,0,3,5,1
343,Micro,0,2,5,0
344,targeting,0,3,9,1
345,potential,0,4,9,1
346,voters,0,2,6,0
347,widely,0,2,6,0
348,used,0,0,4,0
349,Obama,0,3,5,1
350,campaign,0,3,8,1
351,2012,0,0,4,0
352,included,0,0,8,0
353,specific,0,3,8,1
354,TV,0,0,2,0
355,advertisements,0,5,14,1
356,tailor,0,3,6,1
357,made,0,2,4,0
358,social,0,3,6,1
359,media,0,3,5,1
360,messages,0,0,8,0
361,influence,0,4,9,1
362,people,0,3,6,1
363,customized,0,0,10,0
364,campaigns,0,3,9,1
365,helped,1,0,6,0
366,leaders,0,3,7,1
367,use,0,2,3,0
368,becoming,0,3,8,1
369,prominent,1,3,9,1
370,side,0,2,4,0
371,everything,0,3,10,1
372,seems,0,2,5,0
373,bright,0,1,6,0
374,use,0,2,3,0
375,big,0,1,3,0
376,data,0,2,4,0
377,raises,0,0,6,0
378,serious,0,4,7,1
379,concerns,-1,2,8,0
380,well,0,1,4,0
381,One,0,2,3,0
382,biggest,0,2,7,0
383,concerns,-1,2,8,0
384,raised,0,0,6,0
385,issue,-1,3,5,1
386,data,0,2,4,0
387,privacy,0,2,7,0
388,Accurate,1,4,8,1
389,analysis,0,3,8,1
390,requires,0,0,8,0
391,huge,0,2,4,0
392,volumes,0,0,7,0
393,good,0,2,4,0
394,quality,0,3,7,1
395,data,0,2,4,0
396,claimed,0,0,7,0
397,data,0,2,4,0
398,gathered,0,0,8,0
399,primary,0,2,7,0
400,research,0,3,8,1
401,surveys,0,2,7,0
402,polls,0,1,5,0
403,etc,0,1,3,0
404,Primary,0,2,7,0
405,research,0,3,8,1
406,limitations,-1,5,11,1
407,always,0,2,6,0
408,risk,-1,1,4,0
409,data,0,2,4,0
410,highly,0,1,6,0
411,skewed,0,0,6,0
412,accused,0,0,7,0
413,data,0,2,4,0
414,usually,0,3,7,1
415,gathered,0,0,8,0
416,secondary,0,3,9,1
417,research,0,3,8,1
418,data,0,2,4,0
419,guise,0,3,5,1
420,primary,0,2,7,0
421,data,0,2,4,0
422,Cambridge,0,3,9,1
423,Analytica,0,4,9,1
424,accused,0,0,7,0
425,using,0,2,5,0
426,personal,0,3,8,1
427,data,0,2,4,0
428,American,0,4,8,1
429,citizens,0,3,8,1
430,Facebook,0,4,8,1
431,working,0,2,7,0
432,state,0,2,5,0
433,senator,0,3,7,1
434,Ted,0,0,3,0
435,Cruz,0,1,4,0
436,Scandals,-1,2,8,0
437,like,0,2,4,0
438,raise,0,3,5,1
439,serious,0,4,7,1
440,concerns,-1,2,8,0
441,misuse,-1,3,6,1
442,ones,0,0,4,0
443,data,0,2,4,0
444,political,0,4,9,1
445,leaders,0,3,7,1
446,Data,0,2,4,0
447,manipulation,-1,6,12,1
448,another,0,3,7,1
449,concern,-1,2,7,0
450,affected,0,0,8,0
451,elections,0,4,9,1
452,Accusations,-1,5,11,1
453,made,0,2,4,0
454,Russian,0,3,7,1
455,hackers,0,2,7,0
456,manipulating,0,5,12,1
457,US,0,1,2,0
458,presidential,0,5,12,1
459,elections,0,4,9,1
460,accessing,0,3,9,1
461,research,0,3,8,1
462,data,0,2,4,0
463,private,0,3,7,1
464,emails,0,3,6,1
465,electoral,0,4,9,1
466,candidates,0,0,10,0
467,Though,0,2,6,0
468,accusations,-1,5,11,1
469,deny,-1,1,4,0
470,fact,0,1,4,0
471,might,0,1,5,0
472,possibility,0,4,11,1
473,future,0,3,6,1
474,data,0,2,4,0
475,empowered,0,0,9,0
476,political,0,4,9,1
477,leaders,0,3,7,1
478,choose,0,3,6,1
479,utilize,0,4,7,1
480,information,0,5,11,1
481,leader,0,3,6,1
482,choose,0,3,6,1
483,hide,0,2,4,0
484,personal,0,3,8,1
485,opinions,0,4,8,1
486,intended,0,0,8,0
487,agendas,0,3,7,1
488,maintain,0,4,8,1
489,consistency,0,3,11,1
490,masses,0,0,6,0
491,intentionally,0,5,13,1
492,design,0,2,6,0
493,manifesto,0,4,9,1
494,portrays,0,2,8,0
495,ideal,1,3,5,1
496,candidate,0,4,9,1
497,Amplification,0,6,13,1
498,malpractices,0,0,12,0
499,authorities,0,0,11,0
500,might,0,1,5,0
501,able,0,2,4,0
502,detect,0,2,6,0
503,due,0,2,3,0
504,time,0,2,4,0
505,serious,0,4,7,1
506,concern,-1,2,7,0
507,data,0,2,4,0
508,enlightening,0,4,12,1
509,statistical,0,4,11,1
510,use,0,2,3,0
511,human,0,2,5,0
512,preferences,0,0,11,0
513,equating,0,4,8,1
514,human,0,2,5,0
515,lives,0,0,5,0
516,pointers,0,3,8,1
517,justified,0,0,9,0
518,certainly,0,3,9,1
519,food,0,2,4,0
520,thought,0,2,7,0
521,Big,0,1,3,0
522,data,0,2,4,0
523,analytics,0,3,9,1
524,double,0,3,6,1
525,edged,0,0,5,0
526,sword,0,1,5,0
527,whose,0,2,5,0
528,effectiveness,1,5,13,1
529,continue,0,4,8,1
530,bring,0,1,5,0
531,political,0,4,9,1
532,leaders,0,3,7,1
533,towards,0,2,7,0
534,bonus,1,2,5,0
535,using,0,2,5,0
536,appropriately,0,5,13,1
537,remains,0,3,7,1
538,leaders,0,3,7,1
539,incentive,0,4,9,1
540,misuse,-1,3,6,1
541,fairly,1,2,6,0
542,high,0,1,4,0
543,Blackcoffer,0,3,11,1
544,Insights,0,2,8,0
545,8,0,0,1,0
546,0,0,0,1,0
547,Shubham,0,2,7,0
548,Sabharwall,0,3,10,1
549,IIM,0,2,3,0
550,Kashipur,0,3,8,1
